"Report.ID","Category.of.Incident","Country.of.Incident","Date.of.Incident","Subject","Full.Scientific.Name","Description.Notes","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","Common.Name","Latitude","Longitude","Citation","Full.citation","Broad.region","Study.location","link","presence","tree_cover","travel_time","r20mm_precip_extreme","txn_temp_min_extreme","cdd_dry_spells","gdp_2020"
"MOR4177","2. Poaching / Illegal Harvesting","Indonesia","2016-03-07 00:00:00","Tiger caught in snare, killed and meat distributed for consumption","Panthera tigris sumatrae","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Sumatran Tiger",1.875371,99.267471,"","","","","",0,77.3000030517578,263,11.5,22.3353118896484,13.6000003814697,54081100
"MOR42070","2. Poaching / Illegal Harvesting","Indonesia","2021-10-01 00:00:00","1 Sumatran tiger found dead in Tanjung Leban, Bengkalis District, Riau","Panthera tigris sumatrae","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Sumatran Tiger",1.65783,101.759855,"","","","","",0,0.400000005960464,65,9.5,18.5523719787598,29.3999996185303,18879654
"MOR42988","2. Poaching / Illegal Harvesting","Indonesia","2022-04-24 00:00:00","3 Sumatran tigers found dead in East Aceh, Aceh - 2 convicted","Panthera tigris sumatrae","",2,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Sumatran Tiger",4.522411,97.611422,"","","","","",0,76,252,15.6999998092651,25.8855895996094,38.2000007629395,11378704
"MOR43067","2. Poaching / Illegal Harvesting","Indonesia","2014-06-01 00:00:00","1 Elephant poached in Lubuk Kembang Bunga, Riau","Elephas maximus sumatranus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Sumatran Elephant",-0.327564,101.913478,"","","","","",0,64.6999969482422,364,11.1000003814697,22.1379489898682,11.3999996185303,26750558
"MOR4332","2. Poaching / Illegal Harvesting","Indonesia","2016-03-18 00:00:00","A Sumatran Serow saved from local's trap","Capricornis sumatraensis","",1,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Capricornis","sumatraensis","Mainland Serow, Serow, Southern Serow, Sumatran Serow, Serau, Serow de Sumatra, Capricorne de Sumatra",2.5739706,99.0709315,"","","","","",0,80.4000015258789,32,11.5,22.3353118896484,13.6000003814697,63682860
"MOR4379","2. Poaching / Illegal Harvesting","Indonesia","2016-04-12 00:00:00","A tiger cub saved after trapped in poachers snare","Panthera tigris sumatrae","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Sumatran Tiger",1.261643,99.578475,"","","","","",0,78.9000015258789,251,16.2000007629395,20.2577362060547,10.3999996185303,40990344
"MOR44452","2. Poaching / Illegal Harvesting","Indonesia","2021-03-05 00:00:00","1 elephant killed from a snare in Alue Meuraksa, Aceh Jaya Regency, Aceh","Elephas maximus sumatranus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Sumatran Elephant",4.5929702,95.8703998,"","","","","",0,37.9000015258789,162,25.2999992370605,25.7350959777832,24.7000007629395,12428103
"MOR60562","2. Poaching / Illegal Harvesting","Indonesia","2023-05-20 00:00:00","1 tiger rescued from a snare in Pastap Julu, Mandailing Natal Regency, North Sumatra - later died of injuries","Panthera tigris sumatrae","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Sumatran Tiger",0.6326394,99.6091964,"","","","","",0,75,222,16.2000007629395,20.2577362060547,10.3999996185303,9742833
"MOR60738","2. Poaching / Illegal Harvesting","Indonesia","2023-03-15 00:00:00","1 female elephant rescued from a snare in Karang Ampar, Central Aceh Regency, Aceh","Elephas maximus sumatranus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Sumatran Elephant",4.923191,96.599696,"","","","","",0,76.3000030517578,398,15.8000001907349,25.8332366943359,27,16507454
"MOR60739","2. Poaching / Illegal Harvesting","Indonesia","2023-05-17 00:00:00","1 baby elephant rescued from a snare in Panggong, Aceh Jaya Regency, Aceh","Elephas maximus sumatranus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Sumatran Elephant",4.8645428,95.8270579,"","","","","",0,75.4000015258789,855,25.2999992370605,25.7350959777832,24.7000007629395,7299111
"MOR60895","2. Poaching / Illegal Harvesting","Indonesia","2023-03-11 00:00:00","1 female Sumatran tiger killed in Meukek District, South Aceh Regency","Panthera tigris sumatrae","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Sumatran Tiger",3.5277032,97.0752811,"","","","","",0,56.7000007629395,270,27.7999992370605,25.6774845123291,14.8999996185303,41878976
"MOR60897","2. Poaching / Illegal Harvesting","Indonesia","2023-05-16 00:00:00","1 female tiger killed by a boar trap in Tanjuang Baringin, Pasaman Regency, West Sumatra","Panthera tigris sumatrae","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Sumatran Tiger",0.086932,100.1757291,"","","","","",0,70.0999984741211,64,8.69999980926514,19.2881717681885,13.1999998092651,85527736
"MOR12080","2. Poaching / Illegal Harvesting","Malaysia","2017-12-24 00:00:00","1 Tapir killed by a car and then skinned in Gua Musang, Kelantan","Tapirus indicus","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Tapiridae","Tapirus","indicus","Asian Tapir, Indian Tapir, Malayan Tapir, Tapir de la India, Tapir à chabraque, Tapir à dos blanc, Tapir de l'Inde, Tapir malais",4.884279,101.968178,"","","","","",0,50,144,21.6000003814697,17.7559204101562,35.5,453749056
"MOR26534","2. Poaching / Illegal Harvesting","Malaysia","2019-12-12 00:00:00","Elephant poisoned in Kahang, Malaysia","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",3.212957,101.865905,"","","","","",0,85.5999984741211,31,13.1000003814697,17.4842777252197,38.7999992370605,232206000
"MOR30989","2. Poaching / Illegal Harvesting","Thailand","2020-09-14 00:00:00","1 Elephant killed in Sipo Waterfall National Park, Narathiwat","Elephas maximus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Asian Elephant, Indian Elephant, Elefante asiático, Eléphant d'Asie, Eléphant d'Inde",6.1811155,101.5832721,"","","","","",0,66.9000015258789,99,25.3999996185303,19.7458839416504,51.2000007629395,56324976
"MOR39919","2. Poaching / Illegal Harvesting","Malaysia","2005-03-01 00:00:00","1 serow in poached in Dabong, Kelantan - 1 fined","Capricornis sumatraensis","",1,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Capricornis","sumatraensis","Mainland Serow, Serow, Southern Serow, Sumatran Serow, Serau, Serow de Sumatra, Capricorne de Sumatra",5.3784761,102.0088359,"","","","","",0,62.8000030517578,122,21.6000003814697,17.7559204101562,35.5,217719872
"MOR4102","2. Poaching / Illegal Harvesting","Malaysia","2016-02-15 00:00:00","A Trapped Tiger Rescued - Tapah","Panthera tigris","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Tiger, Tigre",4.201466,101.261372,"","","","","",0,51.7000007629395,25,11.5,20.7874431610107,41.7999992370605,678600576
"MOR41400","2. Poaching / Illegal Harvesting","Malaysia","2020-10-10 00:00:00","1 Elephant rescued from a snare in Jeli, Kelantan","Elephas maximus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Asian Elephant, Indian Elephant, Elefante asiático, Eléphant d'Asie, Eléphant d'Inde",5.5900186,101.8171685,"","","","","",0,62.2999992370605,361,25.3999996185303,19.7458839416504,51.2000007629395,61616684
"MOR42357","2. Poaching / Illegal Harvesting","Thailand","2022-02-23 00:00:00","1 wild elephant slain for tusks in Kabang forest reserve, Yala","Elephas maximus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Asian Elephant, Indian Elephant, Elefante asiático, Eléphant d'Asie, Eléphant d'Inde",6.3582916,100.9875057,"","","","","",0,64.1000061035156,91,18.7000007629395,22.0869274139404,48.9000015258789,71282832
"MOR45012","2. Poaching / Illegal Harvesting","Thailand","2022-03-01 00:00:00","1 elephant carcass (tusks missing) found in Saba Yoi District, Songkhla","Elephas maximus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Asian Elephant, Indian Elephant, Elefante asiático, Eléphant d'Asie, Eléphant d'Inde",6.537438,100.894031,"","","","","",0,51.2999992370605,76,18.7000007629395,22.0869274139404,48.9000015258789,103881856
"MOR4963","2. Poaching / Illegal Harvesting","Malaysia","2016-05-01 00:00:00","A Dead Elephant without Tusks - Pedu Lake","Elephas maximus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Asian Elephant, Indian Elephant, Elefante asiático, Eléphant d'Asie, Eléphant d'Inde",6.247736,100.816931,"","","","","",0,36.7000007629395,99,18.7000007629395,22.0869274139404,48.9000015258789,104954328
"MOR977","2. Poaching / Illegal Harvesting","Malaysia","2014-01-23 00:00:00","1 Sun bear poached in Belum-Temenggor Forest Complex","Helarctos malayanus","",1,"Animalia","Chordata","Mammalia","Carnivora","Ursidae","Helarctos","malayanus","Malayan Sun Bear, Sun Bear, Oso de los cocoteros, Oso de sol, Oso malayo, Ours des cocotiers, Ours malais",5.55163,101.30755,"","","","","",0,97,94,11.5,20.7874431610107,41.7999992370605,110434480
"MOR30884","2. Poaching / Illegal Harvesting","Singapore","2019-10-06 00:00:00","Man fined S$5,000 for transporting a live pangolin in Singapore","Manis javanica","",1,"Animalia","Chordata","Mammalia","Pholidota","Manidae","Manis","javanica","Malayan Pangolin, Sunda Pangolin, Pangolín malayo, Pangolin javanais, Pangolin malais",1.400777,103.807046,"","","","","",0,0,0,14.6999998092651,20.400598526001,35.2000007629395,52455456768
"MOR39777","2. Poaching / Illegal Harvesting","Brazil","2019-04-01 00:00:00","8 jaguars, 13 capybaras, 10 wild boar and 2 deer killed in Acre - 4 charged","Panthera onca","",8,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","onca","Jaguar, Jaguar, Otorongo, Tigre americano, Tigre real, Yaguar, Yaguarete",-9.0478679,-70.5264976,"","","","","",0,97.5999984741211,769,30.6000003814697,26.3659954071045,48.7999992370605,558663.4375
"MOR1004","2. Poaching / Illegal Harvesting","India","2014-04-13 00:00:00","1 tiger poached in Bailpadav Village, Nainital District, Uttarakhand","Panthera tigris","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Tiger, Tigre",29.384735,79.460834,"","","","","",0,45.7999992370605,10,38.4000015258789,3.63136601448059,46.5999984741211,293499808
"MOR1009","2. Poaching / Illegal Harvesting","India","2014-04-14 00:00:00","1 tiger killed in Terai Paschim forest, Nainital District, Uttarakhand","Panthera tigris","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Tiger, Tigre",29.279351,79.470389,"","","","","",0,98,94,38.4000015258789,3.63136601448059,46.5999984741211,34550816
"MOR1016","2. Poaching / Illegal Harvesting","India","2014-05-25 00:00:00","1 adult tigress electrocuted in Bandgavgarh National Park - 3 arrested","Panthera tigris tigris","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Bengal Tiger",23.6161594,80.3886566,"","","","","",0,31.8999996185303,49,17.2000007629395,13.7600984573364,65.6999969482422,88811960
"MOR1031","2. Poaching / Illegal Harvesting","India","2014-09-01 00:00:00","1 adult Leopard poached in Dighori, Maharashtra","Panthera pardus","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","pardus","Leopard, Panther, Chita, Leopardo, Pantera, Léopard, Panthère",20.882258,79.9359914,"","","","","",0,32.7000007629395,41,16.6000003814697,13.016809463501,79.6999969482422,141444864
"MOR10934","2. Poaching / Illegal Harvesting","India","2017-04-22 00:00:00","Rhino poached in Assam, three poachers arrested","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.857464,94.078489,"","","","","",0,8.10000038146973,37,52.2000007629395,15.6712741851807,42.5999984741211,31734760
"MOR10965","2. Poaching / Illegal Harvesting","India","2014-06-28 00:00:00","4 poachers beat pregnant chinkara to death in Barmer district, India.","Gazella bennettii","",1,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Gazella","bennettii","Indian Gazelle",25.5807115,70.9066298,"","","","","",0,97.4000015258789,60,0.699999988079071,14.0930881500244,111.699996948242,31910174
"MOR10966","2. Poaching / Illegal Harvesting","India","2014-07-09 00:00:00","5 people arrested after chinkara crushed to death with vehicle near Pokhran, India","Gazella bennettii","",1,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Gazella","bennettii","Indian Gazelle",26.92,71.92,"","","","","",0,32.2999992370605,0,0.100000001490116,11.688404083252,109.900001525879,56823824
"MOR10968","2. Poaching / Illegal Harvesting","India","2015-04-18 00:00:00","Spotted deer killed by villagers in Fatehpur, India","Axis axis","",1,"Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Axis","axis","Chital",23.128139,83.037987,"","","","","",0,2.29999995231628,25,25.7999992370605,19.7207164764404,55.5,125293296
"MOR10996","2. Poaching / Illegal Harvesting","India","2013-05-04 00:00:00","3 tuskers found in Hadagarh Wildlife Sanctuary","Elephas maximus","",3,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Asian Elephant, Indian Elephant, Elefante asiático, Eléphant d'Asie, Eléphant d'Inde",21.2797022,86.2867498,"","","","","",0,33.2000007629395,45,29.2000007629395,20.8799533843994,75.1999969482422,56782160
"MOR10998","2. Poaching / Illegal Harvesting","India","2013-10-10 00:00:00","1 Elephant poached and decapitated in Neora Valley National Park, West Bengal","Elephas maximus","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","maximus","Asian Elephant, Indian Elephant, Elefante asiático, Eléphant d'Asie, Eléphant d'Inde",27.0824496,88.7006888,"","","","","",0,98,151,60.5999984741211,16.0769786834717,44.5999984741211,36424912
"MOR11113","2. Poaching / Illegal Harvesting","India","2014-12-10 00:00:00","One rhino killed in Orang NP","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.627661,92.495043,"","","","","",0,26.2000007629395,26,56.7999992370605,16.3258113861084,30.6000003814697,159825328
"MOR11114","2. Poaching / Illegal Harvesting","India","2015-02-27 00:00:00","Rhino killed in Northern Range of Kaziranga NP, India","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR11115","2. Poaching / Illegal Harvesting","India","2015-03-12 00:00:00","Rhino killed in Kaziranga NP, India","Rhinoceros unicornis","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Rhinoceros","unicornis","Greater One-horned Rhinoceros, Great Indian Rhinoceros, Rinoceronte unicornio índico, Rhinocéros unicorne de l'Inde",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR11264","2. Poaching / Illegal Harvesting","India","2014-05-05 00:00:00","1 female adult rhino shot in Kaziranga National Park, Assam","Rhinoceros unicornis","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Rhinoceros","unicornis","Greater One-horned Rhinoceros, Great Indian Rhinoceros, Rinoceronte unicornio índico, Rhinocéros unicorne de l'Inde",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR11265","2. Poaching / Illegal Harvesting","India","2014-07-18 00:00:00","1 male adult rhino killed in Kaziranga National Park","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR11266","2. Poaching / Illegal Harvesting","India","2014-10-17 00:00:00","1 Rhino poached in Gorumara National Park, West Bengal","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.7563574,88.7952906,"","","","","",0,51.2999992370605,27,60.5999984741211,16.0769786834717,44.5999984741211,198303264
"MOR11268","2. Poaching / Illegal Harvesting","India","2014-12-10 00:00:00","1 rhino killed in Kaziranga NP","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR11269","2. Poaching / Illegal Harvesting","India","2015-02-03 00:00:00","Militants kill rhino and fire at guards at Kaziranga NP, India","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR11270","2. Poaching / Illegal Harvesting","India","2015-07-21 00:00:00","2 poachers shot dead in Kaziranga","Rhinocerotidae","",NA,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR11574","2. Poaching / Illegal Harvesting","India","2017-10-19 00:00:00","2 poachers arrested in Kaziranga National Park for attempting to poach a rhino","Rhinoceros unicornis","",NA,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Rhinoceros","unicornis","Greater One-horned Rhinoceros, Great Indian Rhinoceros, Rinoceronte unicornio índico, Rhinocéros unicorne de l'Inde",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR11638","2. Poaching / Illegal Harvesting","Nepal","2010-02-01 00:00:00","5 family members arrested for rhino poaching","Rhinoceros","",15,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Rhinoceros","","",27.499764,84.340657,"","","","","",0,97.8999938964844,55,26.5,15.9246711730957,58.4000015258789,45937368
"MOR11651","2. Poaching / Illegal Harvesting","India","2011-01-11 00:00:00","Two poachers kill rhino in Orang National Park, caught on camera and surrender","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.627661,92.495043,"","","","","",0,26.2000007629395,26,56.7999992370605,16.3258113861084,30.6000003814697,159825328
"MOR11657","2. Poaching / Illegal Harvesting","India","2012-01-15 00:00:00","Poacher caught breaking in to Assam State Zoo to kill rhinos","Rhinocerotidae","",NA,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",21.913965,95.956223,"","","","","",0,9.19999980926514,0,22.1000003814697,23.66086769104,62.5,131917560
"MOR11660","2. Poaching / Illegal Harvesting","Nepal","2012-01-01 00:00:00","Rhino horn smuggler arrested, Kathmandu","Rhinocerotidae","",NA,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",27.702871,85.318244,"","","","","",0,24.2000007629395,0,45.5999984741211,16.1664276123047,54.7999992370605,616417152
"MOR12250","2. Poaching / Illegal Harvesting","India","2018-01-14 00:00:00","1 adult female rhino killed in Kaziranga National Park","Rhinoceros unicornis","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Rhinoceros","unicornis","Greater One-horned Rhinoceros, Great Indian Rhinoceros, Rinoceronte unicornio índico, Rhinocéros unicorne de l'Inde",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR1277","2. Poaching / Illegal Harvesting","China","2007-12-20 00:00:00","1 Siberian tiger killed in Sanxia Wildlife Park, Yichang, Hubei","Panthera tigris altaica","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Siberian Tiger",30.647968,111.462866,"","","","","",0,0,6,23.3999996185303,16.729642868042,25.5,562021184
"MOR1306","2. Poaching / Illegal Harvesting","Lao People's Democratic Republic","2005-05-09 00:00:00","Tiger killed in Nam Phui National Protected Area","Panthera tigris","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Tiger, Tigre",18.6966247,101.3885001,"","","","","",0,94.8000030517578,328,17.5,25.6875667572021,43.2000007629395,2285703.75
"MOR1307","2. Poaching / Illegal Harvesting","Lao People's Democratic Republic","2008-03-01 00:00:00","Tiger killed in Nam Xam National Biodiversity Conservation Area","Panthera tigris","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Tiger, Tigre",20.151056,104.518921,"","","","","",0,98,316,13,24.4131565093994,36.2999992370605,5595811
"MOR13322","2. Poaching / Illegal Harvesting","India","2007-03-03 00:00:00","3 Asiatic lions killed in Gir National Park","Panthera leo","",3,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","leo","Lion, León, Lion d'Afrique",21.124305,70.824151,"","","","","",0,14.3000001907349,69,5.90000009536743,23.2951946258545,167.199996948242,53626520
"MOR13369","2. Poaching / Illegal Harvesting","India","1998-09-26 00:00:00","2 Blackbucks killed in Kankani, Rajasthan - 1 convicted","Antilope cervicapra","",2,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Antilope","cervicapra","Blackbuck, Sasin, Antílope negro indio, Cervicapra, Antilope cervicapre, Cervicapre",26.065188,73.068566,"","","","","",0,1.10000002384186,0,0.899999976158142,13.216269493103,96.9000015258789,96581960
"MOR13879","2. Poaching / Illegal Harvesting","India","2017-11-05 00:00:00","Rhino mother and calf shot dead in Kaziranga National Park","Rhinocerotidae","",2,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
"MOR14026","2. Poaching / Illegal Harvesting","India","2013-08-06 00:00:00","6-year-old male rhino carcass found in Manas National Park, India","Rhinocerotidae","",NA,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.7459935,91.0203224,"","","","","",0,100,68,64.5999984741211,16.546329498291,36.2000007629395,39483064
"MOR14055","2. Poaching / Illegal Harvesting","India","2018-03-03 00:00:00","Adult female rhino found dead and de-horned in Majuli district after straying outside of the Kaziranga National Park","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",27.001617,94.224298,"","","","","",0,65,84,52.2000007629395,15.6712741851807,42.5999984741211,87416944
"MOR14060","2. Poaching / Illegal Harvesting","India","2017-11-30 00:00:00","1 Leopard killed by electrocution and dismembered, four people arrested in Darabi Village","Panthera pardus","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","pardus","Leopard, Panther, Chita, Leopardo, Pantera, Léopard, Panthère",22.045875,78.838264,"","","","","",0,12.6000003814697,16,15.1000003814697,11.7083559036255,76.1999969482422,213738576
"MOR14085","2. Poaching / Illegal Harvesting","India","2017-12-19 00:00:00","Tiger found dead in Panna Tiger Reserve after being caught in a wire snare, 1 leopard also killed","Panthera tigris","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Tiger, Tigre",24.273777,80.165311,"","","","","",0,25.2999992370605,0,13.3999996185303,12.6593570709229,73.0999984741211,101632032
"MOR14122","2. Poaching / Illegal Harvesting","India","2017-10-16 00:00:00","Two elephants found dead in Jelajuripara, two horns recovered and two missing","Elephantidae","",2,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",25.567937,90.224466,"","","","","",0,98.6999969482422,13,45.0999984741211,17.8079833984375,64.0999984741211,277105824
"MOR14311","2. Poaching / Illegal Harvesting","India","2013-04-02 00:00:00","Mother rhino shot in Manas National Park, 15-day-old calf orpahned","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.7459935,91.0203224,"","","","","",0,100,68,64.5999984741211,16.546329498291,36.2000007629395,39483064
"MOR14409","2. Poaching / Illegal Harvesting","India","2017-07-03 00:00:00","1 rhino horn (1.5 kg) seized in Nagarakata, West Bengal - 1 arrested and 4 fled","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.880947,88.907853,"","","","","",0,15.3000001907349,11,60.5999984741211,16.0769786834717,44.5999984741211,204182992
"MOR17032","2. Poaching / Illegal Harvesting","India","2018-05-27 00:00:00","1 leopard killed in Bahraich, Uttar Pradesh","Panthera pardus","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","pardus","Leopard, Panther, Chita, Leopardo, Pantera, Léopard, Panthère",27.5708377,81.5980246,"","","","","",0,10.3999996185303,0,6.30000019073486,12.6162567138672,68,630449024
"MOR17037","2. Poaching / Illegal Harvesting","India","2018-06-25 00:00:00","1  wounded leopard trapped in a snare in Jeolikote, Uttarakhand","Panthera pardus","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","pardus","Leopard, Panther, Chita, Leopardo, Pantera, Léopard, Panthère",29.342753,79.47955,"","","","","",0,45.7999992370605,6,38.4000015258789,3.63136601448059,46.5999984741211,293499808
"MOR17087","2. Poaching / Illegal Harvesting","India","2018-04-13 00:00:00","1 Tiger killed in Belda, West Bengal - 2 suspects","Panthera tigris","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Tiger, Tigre",22.08,87.35,"","","","","",0,3.79999995231628,0,29.2000007629395,20.8799533843994,75.1999969482422,278930560
"MOR17117","2. Poaching / Illegal Harvesting","India","2018-01-01 00:00:00","1 sloth bear killed in Odisha State","Melursus ursinus","",1,"Animalia","Chordata","Mammalia","Carnivora","Ursidae","Melursus","ursinus","Sloth Bear, Oso bezudo, Oso perezoso, Ours lippu de l'Inde, Ours prochile lippu",20.510717,84.425674,"","","","","",0,61.2999992370605,43,20.7000007629395,21.3235054016113,69.4000015258789,48559036
"MOR17153","2. Poaching / Illegal Harvesting","India","2018-02-28 00:00:00","1 rhino poached in Golaghat District, Assam - 1 arrested","Rhinocerotidae","",NA,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.87896,93.605785,"","","","","",0,3.70000004768372,0,52.2000007629395,15.6712741851807,42.5999984741211,151374816
"MOR17154","2. Poaching / Illegal Harvesting","India","2018-04-05 00:00:00","1 rhino poached in Kaziranga National Park","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.577585,93.171113,"","","","","",0,86.9000015258789,20,52.2000007629395,15.6712741851807,42.5999984741211,79108064
